Architecture,Dataset,Orientation,Split,Fold,PA Train,PA Test,MCA Train,MCA Test,mIoU Train,mIoU Test,FWIoU Train,FWIoU Test
U-Net,F3 Silva,Inlines,80/20,1,0.997085,0.940065,0.997177,0.943067,0.993872,0.89073,0.994192,0.887954
U-Net,F3 Silva,Inlines,80/20,2,0.99701,0.98162,0.997088,0.982642,0.993694,0.963921,0.994043,0.964289
U-Net,F3 Silva,Inlines,80/20,3,0.99664,0.986339,0.996712,0.986816,0.992923,0.972751,0.993312,0.973317
U-Net,F3 Silva,Inlines,80/20,4,0.996388,0.988666,0.996418,0.988604,0.992284,0.977853,0.99281,0.977644
U-Net,F3 Silva,Inlines,80/20,5,0.997313,0.938595,0.997313,0.941215,0.994187,0.881524,0.994646,0.888072
U-Net,F3 Silva,Inlines,20/80,1,0.993753,0.901939,0.993698,0.914668,0.986395,0.831668,0.98761,0.822906
U-Net,F3 Silva,Inlines,20/80,2,0.994252,0.92686,0.994365,0.933803,0.987576,0.872659,0.988595,0.865118
U-Net,F3 Silva,Inlines,20/80,3,0.99454,0.919273,0.99474,0.92279,0.988239,0.857094,0.98917,0.85244
U-Net,F3 Silva,Inlines,20/80,4,0.994969,0.91982,0.99558,0.917527,0.989576,0.856082,0.990014,0.852182
U-Net,F3 Silva,Inlines,20/80,5,0.993421,0.863924,0.993733,0.861549,0.985942,0.76685,0.98696,0.76231
U-Net,F3 Silva,Crosslines,80/20,1,0.997896,0.848467,0.997832,0.84698,0.995307,0.747727,0.995805,0.750514
U-Net,F3 Silva,Crosslines,80/20,2,0.997671,0.977179,0.997644,0.977527,0.994917,0.958348,0.995357,0.955701
U-Net,F3 Silva,Crosslines,80/20,3,0.997522,0.977566,0.997544,0.978551,0.994718,0.957281,0.995061,0.956326
U-Net,F3 Silva,Crosslines,80/20,4,0.997923,0.954746,0.997942,0.955998,0.995564,0.913346,0.995857,0.914474
U-Net,F3 Silva,Crosslines,80/20,5,0.998079,0.889447,0.998102,0.884043,0.99593,0.788973,0.996169,0.80266
U-Net,F3 Silva,Crosslines,20/80,1,0.996936,0.797148,0.99693,0.791151,0.993507,0.647039,0.993898,0.67336
U-Net,F3 Silva,Crosslines,20/80,2,0.996487,0.835796,0.996597,0.837941,0.992634,0.717911,0.993009,0.719081
U-Net,F3 Silva,Crosslines,20/80,3,0.996738,0.89329,0.99686,0.88645,0.993025,0.802862,0.993507,0.812469
U-Net,F3 Silva,Crosslines,20/80,4,0.99561,0.832296,0.995657,0.815066,0.990416,0.707147,0.991272,0.719529
U-Net,F3 Silva,Crosslines,20/80,5,0.994633,0.711421,0.994047,0.683417,0.986898,0.556422,0.989345,0.574737
U-Net,Parihaka,Inlines,80/20,1,0.992986,0.845922,0.996332,0.724043,0.957125,0.636762,0.986302,0.734949
U-Net,Parihaka,Inlines,80/20,2,0.991128,0.94106,0.995495,0.890271,0.951985,0.841158,0.982761,0.889666
U-Net,Parihaka,Inlines,80/20,3,0.990373,0.934192,0.995311,0.856342,0.953408,0.780827,0.981309,0.879355
U-Net,Parihaka,Inlines,80/20,4,0.984217,0.92164,0.992159,0.835968,0.932468,0.67507,0.969784,0.861393
U-Net,Parihaka,Inlines,80/20,5,0.99162,0.887315,0.995964,0.676622,0.960788,0.588722,0.983678,0.808658
U-Net,Parihaka,Inlines,20/80,1,0.981375,0.70869,0.99185,0.618135,0.941123,0.473926,0.964393,0.556381
U-Net,Parihaka,Inlines,20/80,2,0.986282,0.787885,0.994003,0.690259,0.942956,0.563225,0.973733,0.659179
U-Net,Parihaka,Inlines,20/80,3,0.984156,0.761608,0.992414,0.607581,0.914436,0.492551,0.969832,0.622447
U-Net,Parihaka,Inlines,20/80,4,0.987745,0.772181,0.992937,0.503532,0.879423,0.432044,0.976434,0.624176
U-Net,Parihaka,Inlines,20/80,5,0.989425,0.73182,0.827837,0.475806,0.947633,0.397886,0.979686,0.571766
U-Net,Parihaka,Crosslines,80/20,1,0.995059,0.905581,0.997646,0.815645,0.976676,0.71085,0.990261,0.833974
U-Net,Parihaka,Crosslines,80/20,2,0.991872,0.966174,0.995654,0.930702,0.964245,0.86991,0.984061,0.935748
U-Net,Parihaka,Crosslines,80/20,3,0.990093,0.946156,0.994826,0.915505,0.952661,0.849186,0.980711,0.899113
U-Net,Parihaka,Crosslines,80/20,4,0.99484,0.961173,0.997373,0.938694,0.971489,0.883733,0.98986,0.926055
U-Net,Parihaka,Crosslines,80/20,5,0.988721,0.890331,0.993784,0.819282,0.952071,0.732851,0.978012,0.803672
U-Net,Parihaka,Crosslines,20/80,1,0.989581,0.708664,0.993452,0.56465,0.92181,0.430078,0.97984,0.550799
U-Net,Parihaka,Crosslines,20/80,2,0.991689,0.807772,0.99653,0.656559,0.952784,0.55803,0.983847,0.675823
U-Net,Parihaka,Crosslines,20/80,3,0.988336,0.846423,0.995085,0.780263,0.94843,0.654673,0.977456,0.740726
U-Net,Parihaka,Crosslines,20/80,4,0.988703,0.814912,0.994927,0.72861,0.948566,0.607063,0.978215,0.702303
U-Net,Parihaka,Crosslines,20/80,5,0.989474,0.74293,0.994974,0.682036,0.949162,0.517381,0.979741,0.622472
U-Net,Penobscot,Inlines,80/20,1,0.998699,0.995773,0.998049,0.992541,0.993048,0.976802,0.997411,0.991669
U-Net,Penobscot,Inlines,80/20,2,0.998658,0.997164,0.997844,0.992448,0.992461,0.980247,0.99733,0.9944
U-Net,Penobscot,Inlines,80/20,3,0.998689,0.995818,0.997794,0.988345,0.992526,0.973191,0.99739,0.991773
U-Net,Penobscot,Inlines,80/20,4,0.998713,0.996391,0.99808,0.985457,0.993252,0.973084,0.997437,0.992894
U-Net,Penobscot,Inlines,80/20,5,0.996848,0.990034,0.993977,0.983647,0.980874,0.961993,0.993776,0.980585
U-Net,Penobscot,Inlines,20/80,1,0.99723,0.983843,0.997077,0.966308,0.986493,0.939755,0.994516,0.968683
U-Net,Penobscot,Inlines,20/80,2,0.997464,0.991116,0.997137,0.97778,0.988409,0.958513,0.994972,0.982566
U-Net,Penobscot,Inlines,20/80,3,0.997106,0.988605,0.996492,0.979797,0.986273,0.953745,0.994268,0.977885
U-Net,Penobscot,Inlines,20/80,4,0.997025,0.97719,0.995018,0.976916,0.983181,0.932948,0.99412,0.957618
U-Net,Penobscot,Inlines,20/80,5,0.997468,0.984077,0.996839,0.975553,0.988081,0.937128,0.994978,0.969582
U-Net,Penobscot,Crosslines,80/20,1,0.998556,0.980011,0.99744,0.94627,0.991491,0.907248,0.997128,0.961428
U-Net,Penobscot,Crosslines,80/20,2,0.995951,0.995348,0.992435,0.990679,0.97631,0.974701,0.992034,0.990844
U-Net,Penobscot,Crosslines,80/20,3,0.994988,0.780447,0.988065,0.766068,0.969532,0.567011,0.990174,0.721221
U-Net,Penobscot,Crosslines,80/20,4,0.993403,0.945224,0.985949,0.915019,0.961221,0.832633,0.987222,0.905547
U-Net,Penobscot,Crosslines,80/20,5,0.992109,0.975428,0.988633,0.956583,0.954418,0.910852,0.985142,0.952247
U-Net,Penobscot,Crosslines,20/80,1,0.986632,0.919676,0.976468,0.889313,0.928812,0.773103,0.9752,0.883381
U-Net,Penobscot,Crosslines,20/80,2,0.997563,0.985899,0.996616,0.970994,0.987283,0.939252,0.995168,0.972677
U-Net,Penobscot,Crosslines,20/80,3,0.997339,0.985592,0.996726,0.969773,0.986997,0.936883,0.994728,0.97212
U-Net,Penobscot,Crosslines,20/80,4,0.997246,0.981471,0.996279,0.953565,0.986054,0.920409,0.994543,0.9644
U-Net,Penobscot,Crosslines,20/80,5,0.996815,0.980902,0.995604,0.94532,0.984253,0.906875,0.993693,0.963498
SegNet,F3 Silva,Inlines,80/20,1,0.995828,0.934304,0.995917,0.937007,0.991225,0.880228,0.9917,0.877952
SegNet,F3 Silva,Inlines,80/20,2,0.995194,0.980165,0.995301,0.981068,0.989959,0.960979,0.990446,0.96149
SegNet,F3 Silva,Inlines,80/20,3,0.995241,0.984919,0.995316,0.986202,0.989982,0.970037,0.990539,0.970542
SegNet,F3 Silva,Inlines,80/20,4,0.995142,0.987248,0.995222,0.987228,0.989803,0.975026,0.990343,0.974885
SegNet,F3 Silva,Inlines,80/20,5,0.995823,0.925218,0.995857,0.922367,0.991131,0.860933,0.99169,0.864047
SegNet,F3 Silva,Inlines,20/80,1,0.991964,0.834052,0.991545,0.849938,0.982205,0.729951,0.984094,0.718276
SegNet,F3 Silva,Inlines,20/80,2,0.991454,0.872583,0.991307,0.887394,0.98129,0.790239,0.98311,0.778063
SegNet,F3 Silva,Inlines,20/80,3,0.993411,0.914768,0.993447,0.91362,0.985816,0.842105,0.986938,0.844047
SegNet,F3 Silva,Inlines,20/80,4,0.993476,0.885335,0.993839,0.884994,0.986411,0.791572,0.987055,0.795418
SegNet,F3 Silva,Inlines,20/80,5,0.991507,0.821476,0.991512,0.825199,0.981653,0.697678,0.983198,0.701139
SegNet,F3 Silva,Crosslines,80/20,1,0.996117,0.848801,0.996112,0.842753,0.991661,0.748325,0.992272,0.756519
SegNet,F3 Silva,Crosslines,80/20,2,0.996075,0.971822,0.996099,0.970828,0.991633,0.947051,0.99219,0.945593
SegNet,F3 Silva,Crosslines,80/20,3,0.996336,0.972672,0.996351,0.975151,0.992216,0.947929,0.992707,0.947123
SegNet,F3 Silva,Crosslines,80/20,4,0.996003,0.964978,0.99609,0.963354,0.991636,0.930992,0.992048,0.932805
SegNet,F3 Silva,Crosslines,80/20,5,0.996661,0.897378,0.996708,0.89436,0.992993,0.796927,0.993351,0.816272
SegNet,F3 Silva,Crosslines,20/80,1,0.995441,0.730397,0.995394,0.729394,0.99041,0.567826,0.990935,0.58184
SegNet,F3 Silva,Crosslines,20/80,2,0.995455,0.751691,0.995536,0.755576,0.990496,0.594525,0.990965,0.611271
SegNet,F3 Silva,Crosslines,20/80,3,0.995179,0.865183,0.995224,0.853357,0.989571,0.753625,0.990418,0.767674
SegNet,F3 Silva,Crosslines,20/80,4,0.993734,0.829556,0.993379,0.810567,0.985927,0.697336,0.987569,0.714695
SegNet,F3 Silva,Crosslines,20/80,5,0.993675,0.721079,0.992821,0.701977,0.984594,0.57512,0.987456,0.586122
SegNet,Parihaka,Inlines,80/20,1,0.991669,0.876475,0.995608,0.767964,0.950769,0.692205,0.983771,0.780083
SegNet,Parihaka,Inlines,80/20,2,0.991233,0.958758,0.995441,0.922598,0.952614,0.872993,0.982958,0.921799
SegNet,Parihaka,Inlines,80/20,3,0.989616,0.957075,0.994812,0.895446,0.950423,0.824835,0.979878,0.919559
SegNet,Parihaka,Inlines,80/20,4,0.989655,0.933685,0.994922,0.804827,0.952335,0.678169,0.979964,0.881729
SegNet,Parihaka,Inlines,80/20,5,0.991248,0.898715,0.995693,0.71445,0.95895,0.600575,0.98298,0.827794
SegNet,Parihaka,Inlines,20/80,1,0.982259,0.7274,0.991468,0.666081,0.941916,0.49045,0.966183,0.591425
SegNet,Parihaka,Inlines,20/80,2,0.986269,0.739058,0.993676,0.654771,0.941967,0.507398,0.973804,0.585294
SegNet,Parihaka,Inlines,20/80,3,0.986184,0.773053,0.992682,0.589213,0.922082,0.495562,0.973608,0.633993
SegNet,Parihaka,Inlines,20/80,4,0.988699,0.786965,0.992947,0.52982,0.873632,0.461047,0.978376,0.647555
SegNet,Parihaka,Inlines,20/80,5,0.990618,0.763197,0.828028,0.534237,0.952409,0.445326,0.981921,0.615691
SegNet,Parihaka,Crosslines,80/20,1,0.980244,0.86868,0.990059,0.780092,0.921143,0.626326,0.962312,0.785532
SegNet,Parihaka,Crosslines,80/20,2,0.987975,0.957886,0.993818,0.933484,0.947174,0.851513,0.976675,0.922011
SegNet,Parihaka,Crosslines,80/20,3,0.991325,0.940499,0.995393,0.919839,0.958106,0.846336,0.983061,0.889194
SegNet,Parihaka,Crosslines,80/20,4,0.977587,0.938545,0.987729,0.950127,0.909579,0.829063,0.957297,0.889272
SegNet,Parihaka,Crosslines,80/20,5,0.985761,0.88233,0.9922,0.825181,0.937381,0.715771,0.972484,0.794547
SegNet,Parihaka,Crosslines,20/80,1,0.98621,0.659268,0.989184,0.507676,0.910208,0.383689,0.973468,0.539928
SegNet,Parihaka,Crosslines,20/80,2,0.991947,0.822608,0.996231,0.657076,0.954101,0.575955,0.984338,0.703456
SegNet,Parihaka,Crosslines,20/80,3,0.990434,0.826263,0.995708,0.703023,0.956306,0.604421,0.981432,0.711175
SegNet,Parihaka,Crosslines,20/80,4,0.989631,0.768091,0.995127,0.694465,0.953737,0.548324,0.979909,0.650954
SegNet,Parihaka,Crosslines,20/80,5,0.990695,0.689219,0.995407,0.590674,0.953233,0.420482,0.982056,0.528479
SegNet,Penobscot,Inlines,80/20,1,0.998419,0.995143,0.997109,0.99074,0.990456,0.972112,0.996857,0.990458
SegNet,Penobscot,Inlines,80/20,2,0.99831,0.996726,0.996946,0.99228,0.989359,0.980425,0.996647,0.993533
SegNet,Penobscot,Inlines,80/20,3,0.998544,0.99625,0.997303,0.989628,0.990993,0.97645,0.997105,0.992602
SegNet,Penobscot,Inlines,80/20,4,0.998496,0.995665,0.997325,0.983285,0.990982,0.969263,0.997011,0.991481
SegNet,Penobscot,Inlines,80/20,5,0.998542,0.991844,0.997507,0.981759,0.991197,0.965614,0.997101,0.983943
SegNet,Penobscot,Inlines,20/80,1,0.995828,0.946276,0.994687,0.900524,0.977777,0.844817,0.991797,0.901458
SegNet,Penobscot,Inlines,20/80,2,0.996338,0.9893,0.994492,0.970865,0.979225,0.944614,0.992787,0.979166
SegNet,Penobscot,Inlines,20/80,3,0.995849,0.984437,0.994374,0.973867,0.97934,0.94065,0.991818,0.970163
SegNet,Penobscot,Inlines,20/80,4,0.996615,0.978268,0.994916,0.967218,0.981526,0.923203,0.993316,0.958708
SegNet,Penobscot,Inlines,20/80,5,0.9967,0.968529,0.995226,0.946396,0.982904,0.895227,0.993477,0.941326
SegNet,Penobscot,Crosslines,80/20,1,0.998384,0.979998,0.996873,0.9422,0.989959,0.903387,0.996789,0.961699
SegNet,Penobscot,Crosslines,80/20,2,0.993113,0.990726,0.984492,0.983362,0.959592,0.952905,0.986636,0.982083
SegNet,Penobscot,Crosslines,80/20,3,0.995487,0.994502,0.991358,0.989091,0.973873,0.965878,0.991138,0.989314
SegNet,Penobscot,Crosslines,80/20,4,0.995576,0.991951,0.98989,0.98566,0.9726,0.963689,0.991312,0.984231
SegNet,Penobscot,Crosslines,80/20,5,0.996067,0.982979,0.991976,0.971189,0.975678,0.920764,0.99228,0.967657
SegNet,Penobscot,Crosslines,20/80,1,0.987124,0.859857,0.979995,0.733226,0.94169,0.594767,0.975333,0.795347
SegNet,Penobscot,Crosslines,20/80,2,0.996736,0.983888,0.994981,0.962716,0.982693,0.921953,0.993551,0.968991
SegNet,Penobscot,Crosslines,20/80,3,0.996395,0.974388,0.995333,0.948117,0.982625,0.894502,0.99288,0.951661
SegNet,Penobscot,Crosslines,20/80,4,0.996873,0.979887,0.994629,0.950816,0.981632,0.907408,0.993824,0.96163
SegNet,Penobscot,Crosslines,20/80,5,0.996454,0.977374,0.994653,0.931004,0.981478,0.885462,0.992992,0.957086
DeconvNet,F3 Silva,Inlines,80/20,1,0.99505,0.948059,0.995215,0.945832,0.989636,0.903131,0.990166,0.901508
DeconvNet,F3 Silva,Inlines,80/20,2,0.995174,0.982425,0.995306,0.982242,0.989924,0.9642,0.990408,0.965717
DeconvNet,F3 Silva,Inlines,80/20,3,0.994637,0.985057,0.994816,0.985762,0.988865,0.970554,0.989345,0.970763
DeconvNet,F3 Silva,Inlines,80/20,4,0.99455,0.986231,0.99473,0.987321,0.988665,0.972859,0.989176,0.972923
DeconvNet,F3 Silva,Inlines,80/20,5,0.995084,0.924726,0.995182,0.93402,0.989656,0.856816,0.990232,0.864621
DeconvNet,F3 Silva,Inlines,20/80,1,0.989332,0.752009,0.989228,0.778627,0.97714,0.631182,0.978951,0.62142
DeconvNet,F3 Silva,Inlines,20/80,2,0.991525,0.834372,0.991808,0.849697,0.981658,0.731525,0.983241,0.723366
DeconvNet,F3 Silva,Inlines,20/80,3,0.989371,0.874006,0.989604,0.875707,0.9773,0.772909,0.979047,0.77559
DeconvNet,F3 Silva,Inlines,20/80,4,0.992838,0.869675,0.993515,0.871534,0.984929,0.777813,0.985808,0.773652
DeconvNet,F3 Silva,Inlines,20/80,5,0.990206,0.822119,0.990681,0.831929,0.978975,0.712707,0.98065,0.699831
DeconvNet,F3 Silva,Crosslines,80/20,1,0.995578,0.8514,0.99559,0.8466,0.990505,0.755929,0.991206,0.761781
DeconvNet,F3 Silva,Crosslines,80/20,2,0.976689,0.970776,0.978595,0.971606,0.955223,0.946129,0.954756,0.94356
DeconvNet,F3 Silva,Crosslines,80/20,3,0.995841,0.966284,0.995904,0.971627,0.991252,0.939606,0.991726,0.935277
DeconvNet,F3 Silva,Crosslines,80/20,4,0.995969,0.959894,0.996064,0.961747,0.99153,0.923445,0.99198,0.923815
DeconvNet,F3 Silva,Crosslines,80/20,5,0.996437,0.839143,0.996522,0.830029,0.992582,0.694123,0.992908,0.732138
DeconvNet,F3 Silva,Crosslines,20/80,1,0.995042,0.744344,0.995054,0.737297,0.989469,0.577245,0.990151,0.603565
DeconvNet,F3 Silva,Crosslines,20/80,2,0.993777,0.705614,0.993945,0.704293,0.987184,0.538203,0.987654,0.553569
DeconvNet,F3 Silva,Crosslines,20/80,3,0.994296,0.86656,0.994729,0.856308,0.98806,0.757624,0.988677,0.770528
DeconvNet,F3 Silva,Crosslines,20/80,4,0.993674,0.805293,0.993599,0.784681,0.986075,0.662721,0.987454,0.683773
DeconvNet,F3 Silva,Crosslines,20/80,5,0.991788,0.721885,0.990825,0.68855,0.979846,0.561372,0.983763,0.585516
DeconvNet,Parihaka,Inlines,80/20,1,0.991762,0.874409,0.995734,0.787417,0.949192,0.697273,0.983982,0.778285
DeconvNet,Parihaka,Inlines,80/20,2,0.990573,0.948403,0.995169,0.93047,0.950891,0.859239,0.981677,0.903221
DeconvNet,Parihaka,Inlines,80/20,3,0.990924,0.942558,0.995585,0.84648,0.956051,0.783949,0.982347,0.892794
DeconvNet,Parihaka,Inlines,80/20,4,0.990229,0.935387,0.995219,0.818485,0.953754,0.691981,0.981076,0.88361
DeconvNet,Parihaka,Inlines,80/20,5,0.990206,0.90116,0.99528,0.703572,0.953292,0.600358,0.981059,0.834316
DeconvNet,Parihaka,Inlines,20/80,1,0.976029,0.759241,0.989367,0.72235,0.925142,0.519337,0.954814,0.638698
DeconvNet,Parihaka,Inlines,20/80,2,0.950081,0.682565,0.9803,0.639831,0.880542,0.450161,0.910668,0.511395
DeconvNet,Parihaka,Inlines,20/80,3,0.98538,0.788318,0.992895,0.62744,0.912362,0.508834,0.972425,0.657976
DeconvNet,Parihaka,Inlines,20/80,4,0.985754,0.758948,0.992377,0.501774,0.865338,0.426126,0.972811,0.610744
DeconvNet,Parihaka,Inlines,20/80,5,0.988963,0.770678,0.827487,0.560913,0.945898,0.459115,0.978821,0.628322
DeconvNet,Parihaka,Crosslines,80/20,1,0.992451,0.911908,0.996244,0.865303,0.964916,0.715177,0.985234,0.847462
DeconvNet,Parihaka,Crosslines,80/20,2,0.982318,0.959868,0.990573,0.923276,0.924318,0.848587,0.966193,0.924929
DeconvNet,Parihaka,Crosslines,80/20,3,0.980431,0.942462,0.98962,0.927232,0.911905,0.844135,0.962883,0.893157
DeconvNet,Parihaka,Crosslines,80/20,4,0.918614,0.890505,0.957707,0.923268,0.759633,0.75288,0.859733,0.811033
DeconvNet,Parihaka,Crosslines,80/20,5,0.984488,0.883492,0.991369,0.819141,0.931685,0.710669,0.970123,0.79772
DeconvNet,Parihaka,Crosslines,20/80,1,0.986346,0.666447,0.991435,0.527451,0.902805,0.406094,0.973754,0.517736
DeconvNet,Parihaka,Crosslines,20/80,2,0.988729,0.818799,0.995376,0.677349,0.940941,0.568437,0.978222,0.693818
DeconvNet,Parihaka,Crosslines,20/80,3,0.988377,0.822616,0.995069,0.727211,0.947547,0.60813,0.977582,0.706584
DeconvNet,Parihaka,Crosslines,20/80,4,0.986197,0.777215,0.993921,0.665281,0.941165,0.53671,0.973452,0.653077
DeconvNet,Parihaka,Crosslines,20/80,5,0.988281,0.689286,0.994538,0.688124,0.942575,0.480772,0.977595,0.55471
DeconvNet,Penobscot,Inlines,80/20,1,0.998033,0.995702,0.997046,0.991352,0.989346,0.974101,0.996095,0.991544
DeconvNet,Penobscot,Inlines,80/20,2,0.998109,0.996556,0.997127,0.992975,0.989574,0.980207,0.996245,0.993191
DeconvNet,Penobscot,Inlines,80/20,3,0.998133,0.995898,0.997343,0.988985,0.990035,0.975726,0.996292,0.991903
DeconvNet,Penobscot,Inlines,80/20,4,0.998092,0.995964,0.997013,0.987136,0.989422,0.972561,0.996212,0.992064
DeconvNet,Penobscot,Inlines,80/20,5,0.998194,0.99122,0.997338,0.979892,0.990036,0.963234,0.996413,0.982744
DeconvNet,Penobscot,Inlines,20/80,1,0.995999,0.935832,0.995489,0.888469,0.978158,0.837532,0.99215,0.880423
DeconvNet,Penobscot,Inlines,20/80,2,0.995026,0.972753,0.994589,0.954662,0.9771,0.90342,0.99023,0.948794
DeconvNet,Penobscot,Inlines,20/80,3,0.995873,0.966503,0.99509,0.969337,0.980765,0.916987,0.991862,0.939636
DeconvNet,Penobscot,Inlines,20/80,4,0.992186,0.975728,0.993461,0.972734,0.960894,0.911352,0.985175,0.954657
DeconvNet,Penobscot,Inlines,20/80,5,0.995227,0.98473,0.99403,0.966706,0.977577,0.913015,0.990617,0.971088
DeconvNet,Penobscot,Crosslines,80/20,1,0.998228,0.982995,0.997054,0.94445,0.990006,0.907513,0.996478,0.967397
DeconvNet,Penobscot,Crosslines,80/20,2,0.995152,0.996494,0.989779,0.991673,0.970361,0.978024,0.990497,0.993092
DeconvNet,Penobscot,Crosslines,80/20,3,0.993807,0.884805,0.987038,0.966732,0.96304,0.84783,0.988004,0.865882
DeconvNet,Penobscot,Crosslines,80/20,4,0.995399,0.991785,0.990628,0.984818,0.972479,0.962763,0.990967,0.983913
DeconvNet,Penobscot,Crosslines,80/20,5,0.995657,0.983579,0.990713,0.97555,0.972789,0.914909,0.991518,0.969765
DeconvNet,Penobscot,Crosslines,20/80,1,0.99067,0.431034,0.984216,0.555859,0.94725,0.29808,0.982355,0.319711
DeconvNet,Penobscot,Crosslines,20/80,2,0.99614,0.983505,0.995126,0.961877,0.981593,0.921545,0.992387,0.968397
DeconvNet,Penobscot,Crosslines,20/80,3,0.996694,0.980675,0.99621,0.944677,0.983954,0.905039,0.993469,0.962932
DeconvNet,Penobscot,Crosslines,20/80,4,0.99529,0.98141,0.994288,0.940493,0.978204,0.896373,0.990732,0.964698
DeconvNet,Penobscot,Crosslines,20/80,5,0.995233,0.97991,0.994127,0.93041,0.978802,0.881203,0.990608,0.962445
